fecha_id;fecha;anio;trimestre;nombre_trimestre;mes;nombre_mes;semana;dia_de_la_semana_num;nombre_del_dia;dia_del_mes;dia_del_anio;aniotrimestre;aniomes;aniosemana;es_fin_de_semana;dias_totales_del_mes
20100102;2010-01-02;2010;1;Q1;1;January;53;7;Sunday;2;2;201001;201001;201053;t;31
20100103;2010-01-03;2010;1;Q1;1;January;53;1;Monday;3;3;201001;201001;201053;f;31
20100104;2010-01-04;2010;1;Q1;1;January;1;2;Tuesday;4;4;201001;201001;201001;f;31
20100105;2010-01-05;2010;1;Q1;1;January;1;3;Wednesday;5;5;201001;201001;201001;f;31
20100106;2010-01-06;2010;1;Q1;1;January;1;4;Thursday;6;6;201001;201001;201001;f;31
20100107;2010-01-07;2010;1;Q1;1;January;1;5;Friday;7;7;201001;201001;201001;f;31
20100108;2010-01-08;2010;1;Q1;1;January;1;6;Saturday;8;8;201001;201001;201001;t;31
20100109;2010-01-09;2010;1;Q1;1;January;1;7;Sunday;9;9;201001;201001;201001;t;31
20100110;2010-01-10;2010;1;Q1;1;January;1;1;Monday;10;10;201001;201001;201001;f;31
20100111;2010-01-11;2010;1;Q1;1;January;2;2;Tuesday;11;11;201001;201001;201002;f;31
20100112;2010-01-12;2010;1;Q1;1;January;2;3;Wednesday;12;12;201001;201001;201002;f;31
20100113;2010-01-13;2010;1;Q1;1;January;2;4;Thursday;13;13;201001;201001;201002;f;31
20100114;2010-01-14;2010;1;Q1;1;January;2;5;Friday;14;14;201001;201001;201002;f;31
20100115;2010-01-15;2010;1;Q1;1;January;2;6;Saturday;15;15;201001;201001;201002;t;31
20100116;2010-01-16;2010;1;Q1;1;January;2;7;Sunday;16;16;201001;201001;201002;t;31
20100117;2010-01-17;2010;1;Q1;1;January;2;1;Monday;17;17;201001;201001;201002;f;31
20100118;2010-01-18;2010;1;Q1;1;January;3;2;Tuesday;18;18;201001;201001;201003;f;31
20100119;2010-01-19;2010;1;Q1;1;January;3;3;Wednesday;19;19;201001;201001;201003;f;31
20100120;2010-01-20;2010;1;Q1;1;January;3;4;Thursday;20;20;201001;201001;201003;f;31
20100121;2010-01-21;2010;1;Q1;1;January;3;5;Friday;21;21;201001;201001;201003;f;31
20100122;2010-01-22;2010;1;Q1;1;January;3;6;Saturday;22;22;201001;201001;201003;t;31
20100123;2010-01-23;2010;1;Q1;1;January;3;7;Sunday;23;23;201001;201001;201003;t;31
20100124;2010-01-24;2010;1;Q1;1;January;3;1;Monday;24;24;201001;201001;201003;f;31
20100125;2010-01-25;2010;1;Q1;1;January;4;2;Tuesday;25;25;201001;201001;201004;f;31
20100126;2010-01-26;2010;1;Q1;1;January;4;3;Wednesday;26;26;201001;201001;201004;f;31
20100127;2010-01-27;2010;1;Q1;1;January;4;4;Thursday;27;27;201001;201001;201004;f;31
20100128;2010-01-28;2010;1;Q1;1;January;4;5;Friday;28;28;201001;201001;201004;f;31
20100129;2010-01-29;2010;1;Q1;1;January;4;6;Saturday;29;29;201001;201001;201004;t;31
20100130;2010-01-30;2010;1;Q1;1;January;4;7;Sunday;30;30;201001;201001;201004;t;31
20100131;2010-01-31;2010;1;Q1;1;January;4;1;Monday;31;31;201001;201001;201004;f;31
20100201;2010-02-01;2010;1;Q1;2;February;5;2;Tuesday;1;32;201001;201002;201005;f;28
20100202;2010-02-02;2010;1;Q1;2;February;5;3;Wednesday;2;33;201001;201002;201005;f;28
20100203;2010-02-03;2010;1;Q1;2;February;5;4;Thursday;3;34;201001;201002;201005;f;28
20100204;2010-02-04;2010;1;Q1;2;February;5;5;Friday;4;35;201001;201002;201005;f;28
20100205;2010-02-05;2010;1;Q1;2;February;5;6;Saturday;5;36;201001;201002;201005;t;28
20100206;2010-02-06;2010;1;Q1;2;February;5;7;Sunday;6;37;201001;201002;201005;t;28
20100207;2010-02-07;2010;1;Q1;2;February;5;1;Monday;7;38;201001;201002;201005;f;28
20100208;2010-02-08;2010;1;Q1;2;February;6;2;Tuesday;8;39;201001;201002;201006;f;28
20100209;2010-02-09;2010;1;Q1;2;February;6;3;Wednesday;9;40;201001;201002;201006;f;28
20100210;2010-02-10;2010;1;Q1;2;February;6;4;Thursday;10;41;201001;201002;201006;f;28
20100211;2010-02-11;2010;1;Q1;2;February;6;5;Friday;11;42;201001;201002;201006;f;28
20100212;2010-02-12;2010;1;Q1;2;February;6;6;Saturday;12;43;201001;201002;201006;t;28
20100213;2010-02-13;2010;1;Q1;2;February;6;7;Sunday;13;44;201001;201002;201006;t;28
20100214;2010-02-14;2010;1;Q1;2;February;6;1;Monday;14;45;201001;201002;201006;f;28
20100215;2010-02-15;2010;1;Q1;2;February;7;2;Tuesday;15;46;201001;201002;201007;f;28
20100216;2010-02-16;2010;1;Q1;2;February;7;3;Wednesday;16;47;201001;201002;201007;f;28
20100217;2010-02-17;2010;1;Q1;2;February;7;4;Thursday;17;48;201001;201002;201007;f;28
20100218;2010-02-18;2010;1;Q1;2;February;7;5;Friday;18;49;201001;201002;201007;f;28
20100219;2010-02-19;2010;1;Q1;2;February;7;6;Saturday;19;50;201001;201002;201007;t;28
20100220;2010-02-20;2010;1;Q1;2;February;7;7;Sunday;20;51;201001;201002;201007;t;28
20100221;2010-02-21;2010;1;Q1;2;February;7;1;Monday;21;52;201001;201002;201007;f;28
20100222;2010-02-22;2010;1;Q1;2;February;8;2;Tuesday;22;53;201001;201002;201008;f;28
20100223;2010-02-23;2010;1;Q1;2;February;8;3;Wednesday;23;54;201001;201002;201008;f;28
20100224;2010-02-24;2010;1;Q1;2;February;8;4;Thursday;24;55;201001;201002;201008;f;28
20100225;2010-02-25;2010;1;Q1;2;February;8;5;Friday;25;56;201001;201002;201008;f;28
20100226;2010-02-26;2010;1;Q1;2;February;8;6;Saturday;26;57;201001;201002;201008;t;28
20100227;2010-02-27;2010;1;Q1;2;February;8;7;Sunday;27;58;201001;201002;201008;t;28
20100228;2010-02-28;2010;1;Q1;2;February;8;1;Monday;28;59;201001;201002;201008;f;28
20100301;2010-03-01;2010;1;Q1;3;March;9;2;Tuesday;1;60;201001;201003;201009;f;31
20100302;2010-03-02;2010;1;Q1;3;March;9;3;Wednesday;2;61;201001;201003;201009;f;31
20100303;2010-03-03;2010;1;Q1;3;March;9;4;Thursday;3;62;201001;201003;201009;f;31
20100304;2010-03-04;2010;1;Q1;3;March;9;5;Friday;4;63;201001;201003;201009;f;31
20100305;2010-03-05;2010;1;Q1;3;March;9;6;Saturday;5;64;201001;201003;201009;t;31
20100306;2010-03-06;2010;1;Q1;3;March;9;7;Sunday;6;65;201001;201003;201009;t;31
20100307;2010-03-07;2010;1;Q1;3;March;9;1;Monday;7;66;201001;201003;201009;f;31
20100308;2010-03-08;2010;1;Q1;3;March;10;2;Tuesday;8;67;201001;201003;201010;f;31
20100309;2010-03-09;2010;1;Q1;3;March;10;3;Wednesday;9;68;201001;201003;201010;f;31
20100310;2010-03-10;2010;1;Q1;3;March;10;4;Thursday;10;69;201001;201003;201010;f;31
20100311;2010-03-11;2010;1;Q1;3;March;10;5;Friday;11;70;201001;201003;201010;f;31
20100312;2010-03-12;2010;1;Q1;3;March;10;6;Saturday;12;71;201001;201003;201010;t;31
20100313;2010-03-13;2010;1;Q1;3;March;10;7;Sunday;13;72;201001;201003;201010;t;31
20100314;2010-03-14;2010;1;Q1;3;March;10;1;Monday;14;73;201001;201003;201010;f;31
20100315;2010-03-15;2010;1;Q1;3;March;11;2;Tuesday;15;74;201001;201003;201011;f;31
20100316;2010-03-16;2010;1;Q1;3;March;11;3;Wednesday;16;75;201001;201003;201011;f;31
20100317;2010-03-17;2010;1;Q1;3;March;11;4;Thursday;17;76;201001;201003;201011;f;31
20100318;2010-03-18;2010;1;Q1;3;March;11;5;Friday;18;77;201001;201003;201011;f;31
20100319;2010-03-19;2010;1;Q1;3;March;11;6;Saturday;19;78;201001;201003;201011;t;31
20100320;2010-03-20;2010;1;Q1;3;March;11;7;Sunday;20;79;201001;201003;201011;t;31
20100321;2010-03-21;2010;1;Q1;3;March;11;1;Monday;21;80;201001;201003;201011;f;31
20100322;2010-03-22;2010;1;Q1;3;March;12;2;Tuesday;22;81;201001;201003;201012;f;31
20100323;2010-03-23;2010;1;Q1;3;March;12;3;Wednesday;23;82;201001;201003;201012;f;31
20100324;2010-03-24;2010;1;Q1;3;March;12;4;Thursday;24;83;201001;201003;201012;f;31
20100325;2010-03-25;2010;1;Q1;3;March;12;5;Friday;25;84;201001;201003;201012;f;31
20100326;2010-03-26;2010;1;Q1;3;March;12;6;Saturday;26;85;201001;201003;201012;t;31
20100327;2010-03-27;2010;1;Q1;3;March;12;7;Sunday;27;86;201001;201003;201012;t;31
20100328;2010-03-28;2010;1;Q1;3;March;12;1;Monday;28;87;201001;201003;201012;f;31
20100329;2010-03-29;2010;1;Q1;3;March;13;2;Tuesday;29;88;201001;201003;201013;f;31
20100330;2010-03-30;2010;1;Q1;3;March;13;3;Wednesday;30;89;201001;201003;201013;f;31
20100331;2010-03-31;2010;1;Q1;3;March;13;4;Thursday;31;90;201001;201003;201013;f;31
20100401;2010-04-01;2010;2;Q2;4;April;13;5;Friday;1;91;201002;201004;201013;f;30
20100402;2010-04-02;2010;2;Q2;4;April;13;6;Saturday;2;92;201002;201004;201013;t;30
20100403;2010-04-03;2010;2;Q2;4;April;13;7;Sunday;3;93;201002;201004;201013;t;30
20100404;2010-04-04;2010;2;Q2;4;April;13;1;Monday;4;94;201002;201004;201013;f;30
20100405;2010-04-05;2010;2;Q2;4;April;14;2;Tuesday;5;95;201002;201004;201014;f;30
20100406;2010-04-06;2010;2;Q2;4;April;14;3;Wednesday;6;96;201002;201004;201014;f;30
20100407;2010-04-07;2010;2;Q2;4;April;14;4;Thursday;7;97;201002;201004;201014;f;30
20100408;2010-04-08;2010;2;Q2;4;April;14;5;Friday;8;98;201002;201004;201014;f;30
20100409;2010-04-09;2010;2;Q2;4;April;14;6;Saturday;9;99;201002;201004;201014;t;30
20100410;2010-04-10;2010;2;Q2;4;April;14;7;Sunday;10;100;201002;201004;201014;t;30
20100411;2010-04-11;2010;2;Q2;4;April;14;1;Monday;11;101;201002;201004;201014;f;30
20100412;2010-04-12;2010;2;Q2;4;April;15;2;Tuesday;12;102;201002;201004;201015;f;30
20100413;2010-04-13;2010;2;Q2;4;April;15;3;Wednesday;13;103;201002;201004;201015;f;30
20100414;2010-04-14;2010;2;Q2;4;April;15;4;Thursday;14;104;201002;201004;201015;f;30
20100415;2010-04-15;2010;2;Q2;4;April;15;5;Friday;15;105;201002;201004;201015;f;30
20100416;2010-04-16;2010;2;Q2;4;April;15;6;Saturday;16;106;201002;201004;201015;t;30
20100417;2010-04-17;2010;2;Q2;4;April;15;7;Sunday;17;107;201002;201004;201015;t;30
20100418;2010-04-18;2010;2;Q2;4;April;15;1;Monday;18;108;201002;201004;201015;f;30
20100419;2010-04-19;2010;2;Q2;4;April;16;2;Tuesday;19;109;201002;201004;201016;f;30
20100420;2010-04-20;2010;2;Q2;4;April;16;3;Wednesday;20;110;201002;201004;201016;f;30
20100421;2010-04-21;2010;2;Q2;4;April;16;4;Thursday;21;111;201002;201004;201016;f;30
20100422;2010-04-22;2010;2;Q2;4;April;16;5;Friday;22;112;201002;201004;201016;f;30
20100423;2010-04-23;2010;2;Q2;4;April;16;6;Saturday;23;113;201002;201004;201016;t;30
20100424;2010-04-24;2010;2;Q2;4;April;16;7;Sunday;24;114;201002;201004;201016;t;30
20100425;2010-04-25;2010;2;Q2;4;April;16;1;Monday;25;115;201002;201004;201016;f;30
20100426;2010-04-26;2010;2;Q2;4;April;17;2;Tuesday;26;116;201002;201004;201017;f;30
20100427;2010-04-27;2010;2;Q2;4;April;17;3;Wednesday;27;117;201002;201004;201017;f;30
20100428;2010-04-28;2010;2;Q2;4;April;17;4;Thursday;28;118;201002;201004;201017;f;30
20100429;2010-04-29;2010;2;Q2;4;April;17;5;Friday;29;119;201002;201004;201017;f;30
20100430;2010-04-30;2010;2;Q2;4;April;17;6;Saturday;30;120;201002;201004;201017;t;30
20100501;2010-05-01;2010;2;Q2;5;May;17;7;Sunday;1;121;201002;201005;201017;t;31
20100502;2010-05-02;2010;2;Q2;5;May;17;1;Monday;2;122;201002;201005;201017;f;31
20100503;2010-05-03;2010;2;Q2;5;May;18;2;Tuesday;3;123;201002;201005;201018;f;31
20100504;2010-05-04;2010;2;Q2;5;May;18;3;Wednesday;4;124;201002;201005;201018;f;31
20100505;2010-05-05;2010;2;Q2;5;May;18;4;Thursday;5;125;201002;201005;201018;f;31
20100506;2010-05-06;2010;2;Q2;5;May;18;5;Friday;6;126;201002;201005;201018;f;31
20100507;2010-05-07;2010;2;Q2;5;May;18;6;Saturday;7;127;201002;201005;201018;t;31
20100508;2010-05-08;2010;2;Q2;5;May;18;7;Sunday;8;128;201002;201005;201018;t;31
20100509;2010-05-09;2010;2;Q2;5;May;18;1;Monday;9;129;201002;201005;201018;f;31
20100510;2010-05-10;2010;2;Q2;5;May;19;2;Tuesday;10;130;201002;201005;201019;f;31
20100511;2010-05-11;2010;2;Q2;5;May;19;3;Wednesday;11;131;201002;201005;201019;f;31
20100512;2010-05-12;2010;2;Q2;5;May;19;4;Thursday;12;132;201002;201005;201019;f;31
20100513;2010-05-13;2010;2;Q2;5;May;19;5;Friday;13;133;201002;201005;201019;f;31
20100514;2010-05-14;2010;2;Q2;5;May;19;6;Saturday;14;134;201002;201005;201019;t;31
20100515;2010-05-15;2010;2;Q2;5;May;19;7;Sunday;15;135;201002;201005;201019;t;31
20100516;2010-05-16;2010;2;Q2;5;May;19;1;Monday;16;136;201002;201005;201019;f;31
20100517;2010-05-17;2010;2;Q2;5;May;20;2;Tuesday;17;137;201002;201005;201020;f;31
20100518;2010-05-18;2010;2;Q2;5;May;20;3;Wednesday;18;138;201002;201005;201020;f;31
20100519;2010-05-19;2010;2;Q2;5;May;20;4;Thursday;19;139;201002;201005;201020;f;31
20100520;2010-05-20;2010;2;Q2;5;May;20;5;Friday;20;140;201002;201005;201020;f;31
20100521;2010-05-21;2010;2;Q2;5;May;20;6;Saturday;21;141;201002;201005;201020;t;31
20100522;2010-05-22;2010;2;Q2;5;May;20;7;Sunday;22;142;201002;201005;201020;t;31
20100523;2010-05-23;2010;2;Q2;5;May;20;1;Monday;23;143;201002;201005;201020;f;31
20100524;2010-05-24;2010;2;Q2;5;May;21;2;Tuesday;24;144;201002;201005;201021;f;31
20100525;2010-05-25;2010;2;Q2;5;May;21;3;Wednesday;25;145;201002;201005;201021;f;31
20100526;2010-05-26;2010;2;Q2;5;May;21;4;Thursday;26;146;201002;201005;201021;f;31
20100527;2010-05-27;2010;2;Q2;5;May;21;5;Friday;27;147;201002;201005;201021;f;31
20100528;2010-05-28;2010;2;Q2;5;May;21;6;Saturday;28;148;201002;201005;201021;t;31
20100529;2010-05-29;2010;2;Q2;5;May;21;7;Sunday;29;149;201002;201005;201021;t;31
20100530;2010-05-30;2010;2;Q2;5;May;21;1;Monday;30;150;201002;201005;201021;f;31
20100531;2010-05-31;2010;2;Q2;5;May;22;2;Tuesday;31;151;201002;201005;201022;f;31
20100601;2010-06-01;2010;2;Q2;6;June;22;3;Wednesday;1;152;201002;201006;201022;f;30
20100602;2010-06-02;2010;2;Q2;6;June;22;4;Thursday;2;153;201002;201006;201022;f;30
20100603;2010-06-03;2010;2;Q2;6;June;22;5;Friday;3;154;201002;201006;201022;f;30
20100604;2010-06-04;2010;2;Q2;6;June;22;6;Saturday;4;155;201002;201006;201022;t;30
20100605;2010-06-05;2010;2;Q2;6;June;22;7;Sunday;5;156;201002;201006;201022;t;30
20100606;2010-06-06;2010;2;Q2;6;June;22;1;Monday;6;157;201002;201006;201022;f;30
20100607;2010-06-07;2010;2;Q2;6;June;23;2;Tuesday;7;158;201002;201006;201023;f;30
20100608;2010-06-08;2010;2;Q2;6;June;23;3;Wednesday;8;159;201002;201006;201023;f;30
20100609;2010-06-09;2010;2;Q2;6;June;23;4;Thursday;9;160;201002;201006;201023;f;30
20100610;2010-06-10;2010;2;Q2;6;June;23;5;Friday;10;161;201002;201006;201023;f;30
20100611;2010-06-11;2010;2;Q2;6;June;23;6;Saturday;11;162;201002;201006;201023;t;30
20100612;2010-06-12;2010;2;Q2;6;June;23;7;Sunday;12;163;201002;201006;201023;t;30
20100613;2010-06-13;2010;2;Q2;6;June;23;1;Monday;13;164;201002;201006;201023;f;30
20100614;2010-06-14;2010;2;Q2;6;June;24;2;Tuesday;14;165;201002;201006;201024;f;30
20100615;2010-06-15;2010;2;Q2;6;June;24;3;Wednesday;15;166;201002;201006;201024;f;30
20100616;2010-06-16;2010;2;Q2;6;June;24;4;Thursday;16;167;201002;201006;201024;f;30
20100617;2010-06-17;2010;2;Q2;6;June;24;5;Friday;17;168;201002;201006;201024;f;30
20100618;2010-06-18;2010;2;Q2;6;June;24;6;Saturday;18;169;201002;201006;201024;t;30
20100619;2010-06-19;2010;2;Q2;6;June;24;7;Sunday;19;170;201002;201006;201024;t;30
20100620;2010-06-20;2010;2;Q2;6;June;24;1;Monday;20;171;201002;201006;201024;f;30
20100621;2010-06-21;2010;2;Q2;6;June;25;2;Tuesday;21;172;201002;201006;201025;f;30
20100622;2010-06-22;2010;2;Q2;6;June;25;3;Wednesday;22;173;201002;201006;201025;f;30
20100623;2010-06-23;2010;2;Q2;6;June;25;4;Thursday;23;174;201002;201006;201025;f;30
20100624;2010-06-24;2010;2;Q2;6;June;25;5;Friday;24;175;201002;201006;201025;f;30
20100625;2010-06-25;2010;2;Q2;6;June;25;6;Saturday;25;176;201002;201006;201025;t;30
20100626;2010-06-26;2010;2;Q2;6;June;25;7;Sunday;26;177;201002;201006;201025;t;30
20100627;2010-06-27;2010;2;Q2;6;June;25;1;Monday;27;178;201002;201006;201025;f;30
20100628;2010-06-28;2010;2;Q2;6;June;26;2;Tuesday;28;179;201002;201006;201026;f;30
20100629;2010-06-29;2010;2;Q2;6;June;26;3;Wednesday;29;180;201002;201006;201026;f;30
20100630;2010-06-30;2010;2;Q2;6;June;26;4;Thursday;30;181;201002;201006;201026;f;30
20100701;2010-07-01;2010;3;Q3;7;July;26;5;Friday;1;182;201003;201007;201026;f;31
20100702;2010-07-02;2010;3;Q3;7;July;26;6;Saturday;2;183;201003;201007;201026;t;31
20100703;2010-07-03;2010;3;Q3;7;July;26;7;Sunday;3;184;201003;201007;201026;t;31
20100704;2010-07-04;2010;3;Q3;7;July;26;1;Monday;4;185;201003;201007;201026;f;31
20100705;2010-07-05;2010;3;Q3;7;July;27;2;Tuesday;5;186;201003;201007;201027;f;31
20100706;2010-07-06;2010;3;Q3;7;July;27;3;Wednesday;6;187;201003;201007;201027;f;31
20100707;2010-07-07;2010;3;Q3;7;July;27;4;Thursday;7;188;201003;201007;201027;f;31
20100708;2010-07-08;2010;3;Q3;7;July;27;5;Friday;8;189;201003;201007;201027;f;31
20100709;2010-07-09;2010;3;Q3;7;July;27;6;Saturday;9;190;201003;201007;201027;t;31
20100710;2010-07-10;2010;3;Q3;7;July;27;7;Sunday;10;191;201003;201007;201027;t;31
20100711;2010-07-11;2010;3;Q3;7;July;27;1;Monday;11;192;201003;201007;201027;f;31
20100712;2010-07-12;2010;3;Q3;7;July;28;2;Tuesday;12;193;201003;201007;201028;f;31
20100713;2010-07-13;2010;3;Q3;7;July;28;3;Wednesday;13;194;201003;201007;201028;f;31
20100714;2010-07-14;2010;3;Q3;7;July;28;4;Thursday;14;195;201003;201007;201028;f;31
20100715;2010-07-15;2010;3;Q3;7;July;28;5;Friday;15;196;201003;201007;201028;f;31
20100716;2010-07-16;2010;3;Q3;7;July;28;6;Saturday;16;197;201003;201007;201028;t;31
20100717;2010-07-17;2010;3;Q3;7;July;28;7;Sunday;17;198;201003;201007;201028;t;31
20100718;2010-07-18;2010;3;Q3;7;July;28;1;Monday;18;199;201003;201007;201028;f;31
20100719;2010-07-19;2010;3;Q3;7;July;29;2;Tuesday;19;200;201003;201007;201029;f;31
20100720;2010-07-20;2010;3;Q3;7;July;29;3;Wednesday;20;201;201003;201007;201029;f;31
20100721;2010-07-21;2010;3;Q3;7;July;29;4;Thursday;21;202;201003;201007;201029;f;31
20100722;2010-07-22;2010;3;Q3;7;July;29;5;Friday;22;203;201003;201007;201029;f;31
20100723;2010-07-23;2010;3;Q3;7;July;29;6;Saturday;23;204;201003;201007;201029;t;31
20100724;2010-07-24;2010;3;Q3;7;July;29;7;Sunday;24;205;201003;201007;201029;t;31
20100725;2010-07-25;2010;3;Q3;7;July;29;1;Monday;25;206;201003;201007;201029;f;31
20100726;2010-07-26;2010;3;Q3;7;July;30;2;Tuesday;26;207;201003;201007;201030;f;31
20100727;2010-07-27;2010;3;Q3;7;July;30;3;Wednesday;27;208;201003;201007;201030;f;31
20100728;2010-07-28;2010;3;Q3;7;July;30;4;Thursday;28;209;201003;201007;201030;f;31
20100729;2010-07-29;2010;3;Q3;7;July;30;5;Friday;29;210;201003;201007;201030;f;31
20100730;2010-07-30;2010;3;Q3;7;July;30;6;Saturday;30;211;201003;201007;201030;t;31
20100731;2010-07-31;2010;3;Q3;7;July;30;7;Sunday;31;212;201003;201007;201030;t;31
20100801;2010-08-01;2010;3;Q3;8;August;30;1;Monday;1;213;201003;201008;201030;f;31
20100802;2010-08-02;2010;3;Q3;8;August;31;2;Tuesday;2;214;201003;201008;201031;f;31
20100803;2010-08-03;2010;3;Q3;8;August;31;3;Wednesday;3;215;201003;201008;201031;f;31
20100804;2010-08-04;2010;3;Q3;8;August;31;4;Thursday;4;216;201003;201008;201031;f;31
20100805;2010-08-05;2010;3;Q3;8;August;31;5;Friday;5;217;201003;201008;201031;f;31
20100806;2010-08-06;2010;3;Q3;8;August;31;6;Saturday;6;218;201003;201008;201031;t;31
20100807;2010-08-07;2010;3;Q3;8;August;31;7;Sunday;7;219;201003;201008;201031;t;31
20100808;2010-08-08;2010;3;Q3;8;August;31;1;Monday;8;220;201003;201008;201031;f;31
20100809;2010-08-09;2010;3;Q3;8;August;32;2;Tuesday;9;221;201003;201008;201032;f;31
20100810;2010-08-10;2010;3;Q3;8;August;32;3;Wednesday;10;222;201003;201008;201032;f;31
20100811;2010-08-11;2010;3;Q3;8;August;32;4;Thursday;11;223;201003;201008;201032;f;31
20100812;2010-08-12;2010;3;Q3;8;August;32;5;Friday;12;224;201003;201008;201032;f;31
20100813;2010-08-13;2010;3;Q3;8;August;32;6;Saturday;13;225;201003;201008;201032;t;31
20100814;2010-08-14;2010;3;Q3;8;August;32;7;Sunday;14;226;201003;201008;201032;t;31
20100815;2010-08-15;2010;3;Q3;8;August;32;1;Monday;15;227;201003;201008;201032;f;31
20100816;2010-08-16;2010;3;Q3;8;August;33;2;Tuesday;16;228;201003;201008;201033;f;31
20100817;2010-08-17;2010;3;Q3;8;August;33;3;Wednesday;17;229;201003;201008;201033;f;31
20100818;2010-08-18;2010;3;Q3;8;August;33;4;Thursday;18;230;201003;201008;201033;f;31
20100819;2010-08-19;2010;3;Q3;8;August;33;5;Friday;19;231;201003;201008;201033;f;31
20100820;2010-08-20;2010;3;Q3;8;August;33;6;Saturday;20;232;201003;201008;201033;t;31
20100821;2010-08-21;2010;3;Q3;8;August;33;7;Sunday;21;233;201003;201008;201033;t;31
20100822;2010-08-22;2010;3;Q3;8;August;33;1;Monday;22;234;201003;201008;201033;f;31
20100823;2010-08-23;2010;3;Q3;8;August;34;2;Tuesday;23;235;201003;201008;201034;f;31
20100824;2010-08-24;2010;3;Q3;8;August;34;3;Wednesday;24;236;201003;201008;201034;f;31
20100825;2010-08-25;2010;3;Q3;8;August;34;4;Thursday;25;237;201003;201008;201034;f;31
20100826;2010-08-26;2010;3;Q3;8;August;34;5;Friday;26;238;201003;201008;201034;f;31
20100827;2010-08-27;2010;3;Q3;8;August;34;6;Saturday;27;239;201003;201008;201034;t;31
20100828;2010-08-28;2010;3;Q3;8;August;34;7;Sunday;28;240;201003;201008;201034;t;31
20100829;2010-08-29;2010;3;Q3;8;August;34;1;Monday;29;241;201003;201008;201034;f;31
20100830;2010-08-30;2010;3;Q3;8;August;35;2;Tuesday;30;242;201003;201008;201035;f;31
20100831;2010-08-31;2010;3;Q3;8;August;35;3;Wednesday;31;243;201003;201008;201035;f;31
20100901;2010-09-01;2010;3;Q3;9;September;35;4;Thursday;1;244;201003;201009;201035;f;30
20100902;2010-09-02;2010;3;Q3;9;September;35;5;Friday;2;245;201003;201009;201035;f;30
20100903;2010-09-03;2010;3;Q3;9;September;35;6;Saturday;3;246;201003;201009;201035;t;30
20100904;2010-09-04;2010;3;Q3;9;September;35;7;Sunday;4;247;201003;201009;201035;t;30
20100905;2010-09-05;2010;3;Q3;9;September;35;1;Monday;5;248;201003;201009;201035;f;30
20100906;2010-09-06;2010;3;Q3;9;September;36;2;Tuesday;6;249;201003;201009;201036;f;30
20100907;2010-09-07;2010;3;Q3;9;September;36;3;Wednesday;7;250;201003;201009;201036;f;30
20100908;2010-09-08;2010;3;Q3;9;September;36;4;Thursday;8;251;201003;201009;201036;f;30
20100909;2010-09-09;2010;3;Q3;9;September;36;5;Friday;9;252;201003;201009;201036;f;30
20100910;2010-09-10;2010;3;Q3;9;September;36;6;Saturday;10;253;201003;201009;201036;t;30
20100911;2010-09-11;2010;3;Q3;9;September;36;7;Sunday;11;254;201003;201009;201036;t;30
20100912;2010-09-12;2010;3;Q3;9;September;36;1;Monday;12;255;201003;201009;201036;f;30
20100913;2010-09-13;2010;3;Q3;9;September;37;2;Tuesday;13;256;201003;201009;201037;f;30
20100914;2010-09-14;2010;3;Q3;9;September;37;3;Wednesday;14;257;201003;201009;201037;f;30
20100915;2010-09-15;2010;3;Q3;9;September;37;4;Thursday;15;258;201003;201009;201037;f;30
